"","x"
"119",0.584756816404498
"120",1.99092733062532
"121",0.12466424318997
"122",-1.60485882662987
"123",-0.77835218743251
"124",0.753403654512806
"125",0.496125131642147
"126",-1.91606726925852
"127",0.607732911863741
"128",-0.0629607760697215
"129",-1.45838284118656
"130",-0.0665444713859864
"131",1.10015334794087
"132",-0.722760972190933
"133",2.49271902244242
"134",-1.66277214705826
"135",-0.700586303942226
"136",0.358194189733132
"137",-0.0748814488930711
"138",-2.09755680805244
"139",0.430139799144435
"140",2.21623275618572
"141",-1.71281303564234
"142",-0.454813947417429
"143",-0.291090909337063
"144",-0.436620056033717
"145",0.381164419940281
"146",-0.33121138796027
"147",2.2489206892647
"148",0.0382734826159387
"149",1.59512604767153
"150",-1.19122836403666
"151",-1.94031140486186
"152",0.881094848795275
"153",-0.822914562778149
"154",-1.71006962385957
"155",2.42725605375788
"156",-1.03072547133855
"157",2.18704512802366
"158",2.25829404711171
"159",-0.986720024494934
"160",0.417813612396872
"161",1.99111819414521
"162",-1.0105336879468
"163",1.67789064963768
"164",0.146990042110499
"165",-0.870876729484724
"166",-0.409454711889039
"167",-1.9397833718468
"168",-0.00284384834848428
"169",1.15286257601396
"170",-0.819435644824304
"171",-0.680226918106616
"172",-0.895260519680037
"173",-0.989651327294678
"174",-2.1311069727343
"175",-1.98965885542728
"176",0.133743526900444
"177",2.73128924807608
"178",2.03380679806793
"179",-0.280301774431389
"180",0.90149427624035
"181",0.0336610684307383
"182",2.93550377790128
"183",-2.26927570691237
"184",1.68365277759297
"185",-0.978474990944645
"186",-0.910715863812643
"187",-1.5548392851153
"188",-1.23977052451003
"189",2.9350918403213
"190",0.293780341166569
"191",-0.499959687540758
"192",-0.312464487120537
"193",0.219957413536746
"194",0.947542470432523
"195",-0.500829368483742
"196",-1.08115217936036
"197",1.05415677370598
"198",-0.862733013183111
"199",0.823502283392223
"200",2.42437667615945
"201",-1.96413271900757
"202",-1.78311787795371
"203",2.91913412755601
"204",2.4162837041986
"205",0.7993393201613
"206",-1.00076049850875
"207",-0.220356611908077
"208",-0.982044929043766
"209",0.777787115808172
"210",0.611262368013862
"211",3.65775356691831
"212",1.42272530649992
"213",0.183625770794694
"214",3.66728940954788
"215",0.951246812861537
"216",0.271917422427385
"217",-0.935485263161565
"218",-1.05049139450275
"219",-1.70471447026911
"220",0.309162599188492
"221",-1.34540087072692
"222",-1.5958906431508
"223",2.93542500504102
"224",-1.22388053403468
"225",0.0728019921273275
"226",0.105651653320918
"227",-1.39611430232162
"228",2.93542564084509
"229",-1.16368245191148
"230",-1.97564811899148
"231",1.11296549489878
"232",-1.86343053260232
"233",0.0228060222025684
"234",1.49620561827582
"235",3.59828212681508
"236",-1.07496084828214
"237",0.040963765211751
"238",2.15005701920671
"239",-1.99447229502593
"240",-0.238898452155933
"241",1.10415981967582
"242",0.574226233750652
"243",0.0935806646355173
"244",-0.93047421574505
"245",1.61454271418872
"246",-1.49627202566211
"247",2.2977124153069
"248",-0.414228860779767
"249",-1.08222429702996
"250",-1.91394163451703
"251",-2.65742448856144
"252",-0.967498966760676
"253",-1.08024009428317
"254",0.606320687652779
"255",-1.57234327083315
"256",-0.7249278940998
"257",2.57073325536066
"258",-1.88850634508221
"259",0.0888269199625557
"260",-2.26334387744929
"261",2.57197659932721
"262",0.385834826909463
"263",-0.374223721310653
"264",0.469101418141752
"265",-0.200015485361853
"266",0.639909944988029
"267",-1.68483711356992
"268",0.274746911331683
"269",2.03442358463751
"270",2.92639939894352
"271",-0.0689025351103644
"272",-0.339176435801053
"273",0.293748955919118
"274",0.174108121830145
"275",-2.23830604383626
"276",2.43348652086037
"277",0.440363534441843
"278",1.11713293289282
"279",1.19383715447986
"280",1.48780801995561
"281",-0.895535268596598
"282",0.657621530019362
"283",-0.702655893408101
"284",0.48080998171645
"285",0.466701098280945
"286",0.035224019493993
"287",0.778973678943697
"288",1.58478375231678
"289",-0.954709938109227
"290",0.0855462348719947
"291",-1.94940113309822
"292",-0.17436226925532
"293",-2.40401687005291
"294",-0.337077897994178
"295",-0.317515902935266
"296",-2.16805158337355
"297",0.875601674855298
"298",0.336918099674442
"299",1.51456343164479
"300",1.97405737756649
"301",-0.531609711151922
"302",2.71812820769527
"303",-1.2402397173976
"304",-1.09183162539107
"305",1.3284180040361
"306",-2.17202179134524
"307",-2.58438672210361
"308",-2.01020490019631
"309",-1.13888242005196
"310",0.658763259600964
"311",1.11164911659142
"312",2.21645228750139
"313",-1.22406248001175
"314",-0.373412433942724
"315",2.93540472595471
"316",-1.42694355215365
"317",-1.38327972732179
"318",-0.743222483107359
"319",-1.7698440012775
"320",-1.09941318544459
"321",-1.30756087629751
"322",0.874164371631481
"323",-1.00171530951317
"324",-0.712478874996793
"325",0.46765053066371
"326",-1.11256619346514
"327",0.949948908016641
"328",-1.17092124670641
"329",0.287312305179616
"330",0.319173051216236
"331",-0.61106060950103
"332",-0.929627824004737
"333",-3.02735734341935
"334",-1.9241985004416
"335",0.987887878889413
"336",1.91185018958749
"337",-1.23103418803842
"338",0.61227620672591
"339",-0.800536006442261
"340",-0.0402762234078201
"341",1.37217886799683
"342",-2.36338956907419
"343",-0.0763622464107823
"344",-1.58328059641255
"345",-0.829320585552362
"346",1.36713743830928
"347",0.716493747726976
"348",-2.29531033011471
"349",1.00182103435977
"350",0.206581573964571
"351",0.127765371489958
"352",-0.197940679915014
"353",0.416634105426665
"354",-1.32961317705903
"355",-0.108718799501552
"356",-1.19403060423592
"357",-0.640757184235293
"358",-0.177330210197445
"359",1.61930854833133
"360",0.653815888280952
"361",-0.340032652213587
"362",-0.858934157015491
"363",-1.33848057912994
"364",-0.312402357013813
"365",-2.16781325219728
"366",-2.04083003373134
"367",-0.251480302717818
"368",1.79852801620162
